B11,B12,B2,B3,B4,B5,B6,B8,BSI,BSI_Mean,Clay_Ratio,MNDWI,MNDWI_Variance,NDTI,NDVI,NDVI_Entropy,NDVI_Variance,NDWI,actual_date,days_diff,lat,lon,target_date
2353.0,1808.0,512.0,735.0,916.0,1150.0,1381.0,1700.0,0.19284802675247192,0.13559918105602264,1.301438053097345,-0.5239637494087219,0.021141161346741082,0.13097813025714972,0.2996941804885864,1.214889645576477,0.000362781269002552,-0.39630390143737165,2024-03-09,0.0017971757523148146,23.61615250523469,87.5259840615229,2024-03-11
3160.0,2505.0,955.0,1306.0,1480.0,1955.0,2339.0,2416.0,0.15840719640254974,0.152009055018425,1.2614770459081837,-0.41513657569885254,0.0008827211504707222,0.11562224183583407,0.24024640023708344,2.043191909790039,0.008336356216882359,-0.2982267598065556,2024-03-14,0.002202790821759259,23.598731,87.570317,2024-03-12
636.0,589.0,669.0,1126.0,1162.0,1425.0,882.0,982.0,0.04262105002999306,0.025734104216098785,1.0797962648556876,0.2780930697917938,0.013887006516808853,0.03836734693877551,-0.08395522087812424,2.043191909790039,0.004098801605765565,0.0683111954459203,2024-03-06,0.00676977369212963,26.6922078,78.0010645,2024-03-13
3740.0,3510.0,1554.0,2160.0,2792.0,3006.0,2982.0,3172.0,0.1604192554950714,0.16979436576366425,1.0655270655270654,-0.2677966058254242,0.00033175376492542184,0.031724137931034485,0.0637156292796135,0.3488321006298065,1.5200639472727021e-05,-0.18979744936234058,2024-03-14,0.00023717545138888886,26.6115281,77.8639336,2024-03-14
624.0,554.0,618.0,1032.0,1010.0,1482.0,1191.0,1086.0,-0.02097064070403576,-0.017299769446253777,1.1263537906137184,0.24637681245803833,0.01136159168459425,0.059422750424448216,0.036259543150663376,1.522955060005188,0.0009545114031438953,-0.025495750708215296,2024-03-09,0.004762879456018518,26.65962,77.950204,2024-03-14
3293.0,3030.0,1004.0,1556.0,2002.0,2669.0,2604.0,2320.0,0.228680819272995,0.18920883536338806,1.0867986798679867,-0.3582181930541992,0.001384916853914089,0.04159417997785861,0.07357704639434814,0.9368883371353149,7.69000663144047e-05,-0.19711042311661506,2024-03-21,0.0062302632986111104,26.708826,78.091674,2024-03-15
734.0,554.0,603.0,1206.0,1368.0,1686.0,1495.0,1507.0,-0.001899335184134543,0.05261268466711044,1.3249097472924187,0.2432989627122879,0.006951436320227156,0.13975155279503104,0.048347827047109604,2.043191909790039,0.0061295994330036385,-0.1109472908219683,2024-03-21,0.0062302632986111104,26.6922078,78.0010645,2024-03-15
344.0,285.0,532.0,626.0,444.0,444.0,358.0,336.0,-0.04830917716026306,-0.031234465539455414,1.207017543859649,0.2907216548919678,0.0009576733190552744,0.09379968203497616,-0.13846154510974884,1.831020474433899,0.00043787620435722,0.30145530145530147,2024-03-14,0.0007606526736111111,16.104036,73.4656,2024-03-15
2739.0,2934.0,1794.0,2162.0,2342.0,2452.0,2250.0,2418.0,0.09351124614477158,0.10299836099147797,0.9335378323108384,-0.11773107200860977,0.003164973540667551,-0.03437334743521946,0.0159663874655962,1.2730283737182617,0.0007854959763281152,-0.05589519650655022,2024-03-19,0.0027632912037037034,29.45335,77.13004,2024-03-22
2926.0,2839.0,1250.0,1672.0,2208.0,2592.0,2499.0,2692.0,0.13133539259433746,0.1391441971063614,1.030644593166608,-0.27272728085517883,0.0008705525796976662,0.015091066782307025,0.09877551347017288,1.7351264953613281,0.00047090476254277005,-0.23373052245646195,2024-04-05,0.003768890763888889,22.561081,77.320219,2024-04-09
2815.0,2358.0,520.0,812.0,1182.0,1307.0,1330.0,1390.0,0.35330963134765625,0.34691277146339417,1.193808312128923,-0.5522470474243164,0.001356743265868469,0.08834332109027644,0.08087091892957687,1.8891592025756836,0.0011804055349924933,-0.26248864668483196,2024-04-13,0.0012393699074074074,16.150592,73.458183,2024-04-12
833.0,724.0,646.0,917.0,1100.0,847.0,828.0,912.0,0.10741908103227615,0.11619840562343597,1.1505524861878453,0.04800000041723251,0.007928544609067386,0.07000642260757868,-0.09343936294317245,2.043191909790039,0.0068120877148510044,0.002733734281027884,2024-04-13,0.0012393699074074074,16.157017,73.470469,2024-04-12
2103.0,1792.0,690.0,758.0,914.0,1295.0,1596.0,1144.0,0.24386724829673767,0.06148989498615265,1.1735491071428572,-0.4701153337955475,0.017752229063099194,0.07984595635430039,0.1117589920759201,2.1972246170043945,0.020332695217643065,-0.20294426919032596,2024-04-28,0.002239341863425926,16.008992,73.605536,2024-04-26
2677.0,1949.0,722.0,1094.0,1278.0,1476.0,2048.0,2336.0,0.12790532410144806,0.150344118475914,1.3735248845561827,-0.4197825491428375,0.0015214982477840503,0.15737137916126243,0.29275041818618774,2.043191909790039,0.0035266948126808145,-0.3620991253644315,2024-05-05,0.0012330214814814814,12.095812,76.02274,2024-05-04
625.0,314.0,1436.0,1574.0,1406.0,1571.0,1674.0,1636.0,-0.2039976418018341,-0.204717218875885,1.9904458598726114,0.43155980110168457,0.00013481630189085238,0.33120340788072417,0.07560814917087555,0.9368883371353149,3.4533006806637986e-05,-0.019314641744548288,2024-11-14,0.00020297692129629628,22.6485900208354,87.7988750115036,2024-11-14
589.0,310.0,1296.0,1496.0,1352.0,1523.0,1558.0,1538.0,-0.18701571226119995,-0.1729273796081543,1.9,0.43501198291778564,0.00663412427796311,0.3103448275862069,0.06435985863208771,1.3107836246490479,7.081846050475188e-05,-0.013843111404087014,2024-11-14,0.00020297692129629628,22.6395890302956,87.8013630118221,2024-11-14
299.0,208.0,1182.0,1290.0,1100.0,1113.0,880.0,728.0,-0.15442731976509094,-0.16925546526908875,1.4375,0.6236627101898193,9.837600821269475e-05,0.1794871794871795,-0.20350109040737152,1.522955060005188,0.00020768780624392925,0.27849355797819625,2024-11-25,0.00021610932870370371,27.43881,83.906,2024-11-25
278.0,169.0,1274.0,1318.0,1142.0,1055.0,758.0,678.0,-0.15776987373828888,-0.15533967316150665,1.6449704142011834,0.6516290903091431,6.449146914963875e-05,0.24384787472035793,-0.2549450695514679,0.9368883371353149,5.819436561389008e-05,0.32064128256513025,2024-11-25,0.00021610932870370371,27.4106829799711,83.8614429719746,2024-11-25
259.0,164.0,1274.0,1352.0,1134.0,1055.0,816.0,710.0,-0.1750074028968811,-0.17966897785663605,1.579268292682927,0.6784605979919434,1.718993771810457e-05,0.22458628841607564,-0.2299349308013916,1.4648163318634033,0.00012962059337842978,0.3113482056256062,2024-11-25,0.00021610932870370371,27.4346869904547,83.8886929582804,2024-11-25
120.0,103.0,958.0,1188.0,1122.0,1164.0,707.0,530.0,-0.09010989218950272,-0.08424773067235947,1.1650485436893203,0.8165137767791748,0.0002443581235573373,0.07623318385650224,-0.35835352540016174,1.2730283737182617,0.0002445472213976125,0.3830034924330617,2024-12-02,0.00020936383101851852,26.1458500195294,84.8977860063314,2024-12-02
4247.0,4243.0,1688.0,2178.0,2784.0,3015.0,3047.0,3292.0,0.1707601398229599,0.17628619074821472,1.000942729201037,-0.32202333211898804,5.9599712682138296e-05,0.0004711425206124853,0.08360763639211655,0.6869615912437439,3.3563441118367484e-05,-0.2036563071297989,2024-12-21,0.002230972951388889,22.70923381395292,77.83666893492025,2024-12-19
1959.0,1147.0,722.0,896.0,828.0,1269.0,2100.0,2622.0,-0.09084977954626083,-0.06239820271730423,1.7079337401918047,-0.3723292350769043,0.0060985083537869285,0.26142949130714743,0.5199999809265137,1.6769877672195435,0.0029898468603434874,-0.49061967026719727,2024-12-29,0.0017611422685185187,18.564444,73.793889,2024-12-31
1844.0,849.0,990.0,1152.0,886.0,1358.0,3134.0,3776.0,-0.2716115117073059,-0.2711811661720276,2.171967020023557,-0.23097462952136993,0.00027271367347079,0.3694764203490531,0.6199055910110474,1.8891592025756836,0.0003915013807070069,-0.5324675324675324,2024-12-26,0.005769026562500001,22.606,77.375,2025-01-01
141.0,132.0,336.0,488.0,307.0,349.0,229.0,228.0,-0.1146245077252388,-0.11130069196224213,1.0681818181818181,0.5516692996025085,0.0006120707437660381,0.03296703296703297,-0.14766354858875275,1.0986123085021973,4.551392346817241e-05,0.36312849162011174,2025-02-13,0.002216478263888889,25.519921,83.8759529999999,2025-02-11
93.0,88.0,310.0,424.0,254.0,271.0,141.0,149.0,-0.13895781338214874,-0.14422661066055298,1.0568181818181819,0.6402320861816406,6.686647241653058e-05,0.027624309392265192,-0.26054590940475464,1.6769877672195435,0.00022222069643922863,0.4799301919720768,2025-02-13,0.002216441261574074,25.596401,83.9942089999999,2025-02-11
114.0,107.0,327.0,451.0,274.0,292.0,148.0,162.0,-0.1151653379201889,-0.10649808496236801,1.0654205607476634,0.5964601635932922,0.0066279661678326895,0.03167420814479638,-0.2568807303905487,1.5810937881469727,0.0003623430952096977,0.47145187601957583,2025-02-13,0.002216441261574074,25.6003019999999,84.0008499999999,2025-02-11
99.0,94.0,574.0,830.0,524.0,539.0,286.0,274.0,-0.15295717120170593,-0.14327256381511688,1.053191489361702,0.786867618560791,2.5751045864157935e-05,0.025906735751295335,-0.31328320503234863,1.5810937881469727,0.0007077490429452752,0.5036231884057971,2025-02-13,0.001216436261574074,25.726931,84.827539,2025-02-12
574.0,613.0,620.0,848.0,724.0,804.0,576.0,643.0,0.013666536659002304,0.031642090529203415,0.9363784665579119,0.19268636405467987,0.013116751659901326,-0.03285593934288121,-0.059253841638565063,2.1972246170043945,0.019434441708643876,0.1374916163648558,2025-02-13,0.001216436261574074,25.725694,84.813702,2025-02-12
127.0,123.0,545.0,814.0,518.0,523.0,272.0,259.0,-0.10973084717988968,-0.11268369853496552,1.032520325203252,0.730074405670166,7.95801845888554e-05,0.016,-0.3333333432674408,1.214889645576477,8.544147295669941e-05,0.5172413793103449,2025-02-13,0.001216436261574074,25.7239119999999,84.802277,2025-02-12
120.0,134.0,456.0,659.0,430.0,367.0,175.0,271.0,-0.13860610127449036,-0.01672011986374855,0.8955223880597015,0.6919127106666565,0.19664136322969886,-0.05511811023622047,-0.22681882977485657,2.1972246170043945,0.008783566028100993,0.4172043010752688,2025-02-13,0.001216436261574074,25.7256399999999,84.813207,2025-02-12
155.0,155.0,482.0,692.0,481.0,482.0,336.0,333.0,-0.123363196849823,-0.1357363909482956,1.0,0.6340023875236511,6.31903540638924e-05,0.0,-0.1818181872367859,1.4648163318634033,0.00022083992490069045,0.35024390243902437,2025-02-13,0.001216436261574074,25.7401909999999,84.7274879999999,2025-02-12
129.0,132.0,404.0,488.0,324.0,343.0,245.0,252.0,-0.18304778635501862,-0.17617134749889374,0.9772727272727273,0.5818476676940918,0.0002588201135602159,-0.011494252873563218,-0.125,0.964962899684906,6.0564884497577636e-05,0.31891891891891894,2025-02-13,0.001216436261574074,25.69807,84.486742,2025-02-12
124.0,112.0,303.0,379.0,224.0,239.0,145.0,151.0,-0.13216957449913025,-0.11381201446056366,1.1071428571428572,0.5069582462310791,0.00011771939989296204,0.05084745762711865,-0.19466666877269745,2.043191909790039,0.0009862589269374333,0.43018867924528303,2025-02-13,0.001216436261574074,25.6965509999999,84.4285959999999,2025-02-12
130.0,126.0,387.0,560.0,354.0,376.0,196.0,184.0,-0.08246445655822754,-0.07816985994577408,1.0317460317460319,0.6231883764266968,0.00013853666325679292,0.015625,-0.31598514318466187,1.1490596532821655,7.516940774249864e-05,0.5053763440860215,2025-02-13,0.001216436261574074,25.72098,84.1843889999999,2025-02-12
169.0,176.0,577.0,880.0,600.0,597.0,324.0,316.0,-0.07460890710353851,-0.09140924364328384,0.9602272727272727,0.6777883768081665,9.694221485704682e-06,-0.020289855072463767,-0.31004366278648376,1.522955060005188,0.00035193578392991555,0.47157190635451507,2025-02-13,0.001216436261574074,25.7218389999999,84.792866,2025-02-12
221.0,162.0,543.0,711.0,444.0,497.0,319.0,305.0,-0.12095174938440323,-0.10603206604719162,1.3641975308641976,0.5257510542869568,0.0006541815268698138,0.15404699738903394,-0.185580775141716,1.831020474433899,0.0005332904602241993,0.39960629921259844,2025-02-13,0.00021638037037037037,25.6730039999999,85.0323929999999,2025-02-13
185.0,199.0,554.0,758.0,497.0,540.0,309.0,310.0,-0.11772315949201584,-0.10018910467624664,0.9296482412060302,0.6076352000236511,0.00012651677045403018,-0.036458333333333336,-0.23172242939472198,1.303092360496521,0.00021216182798518743,0.41947565543071164,2025-02-13,0.00021643626157407409,25.661992,84.9558099999999,2025-02-13
170.0,177.0,502.0,724.0,474.0,524.0,303.0,292.0,-0.10431154072284698,-0.10611636191606522,0.96045197740113,0.6196867823600769,3.8039897305343194e-05,-0.020172910662824207,-0.23759791254997253,1.1490596532821655,0.00018137693498236165,0.4251968503937008,2025-02-13,0.00021643626157407409,25.6622869999999,84.957175,2025-02-13
159.0,148.0,472.0,674.0,430.0,474.0,282.0,274.0,-0.11760299652814865,-0.10328473150730133,1.0743243243243243,0.6182472705841064,0.00013492210321781114,0.035830618892508145,-0.22159090638160706,1.831020474433899,0.000657927215486002,0.4219409282700422,2025-02-13,0.00021643626157407409,25.6633339999999,84.960875,2025-02-13
174.0,156.0,566.0,776.0,511.0,537.0,336.0,316.0,-0.12571793794631958,-0.12214036285877228,1.1153846153846154,0.6336842179298401,3.2775159193260744e-05,0.05454545454545454,-0.23579202592372894,0.9368883371353149,2.5926071304915865e-05,0.42124542124542125,2025-02-13,0.00021643626157407409,25.6651699999999,84.9668879999999,2025-02-13
155.0,137.0,535.0,736.0,494.0,507.0,318.0,300.0,-0.1253369301557541,-0.14076223969459534,1.1313868613138687,0.6520763039588928,1.9848195970932164e-05,0.06164383561643835,-0.24433249235153198,0.9950270056724548,9.339716764808183e-05,0.42084942084942084,2025-02-13,0.00021643626157407409,25.6655459999999,84.9683009999999,2025-02-13
143.0,129.0,520.0,714.0,479.0,491.0,313.0,286.0,-0.12885154783725739,-0.12980002164840698,1.1085271317829457,0.6662777066230774,1.5918253543251775e-05,0.051470588235294115,-0.2522875964641571,0.964962899684906,4.185575890706487e-05,0.428,2025-02-13,0.00021643626157407409,25.6657809999999,84.972339,2025-02-13
127.0,127.0,464.0,647.0,405.0,429.0,248.0,238.0,-0.1377633661031723,-0.13831742107868195,1.0,0.6718346476554871,5.862873336346139e-06,0.0,-0.2597200572490692,1.5810937881469727,0.00018440794017824145,0.46214689265536724,2025-02-13,0.00021643626157407409,25.666294,84.976207,2025-02-13
104.0,100.0,468.0,692.0,418.0,454.0,213.0,177.0,-0.10539846122264862,-0.1098870187997818,1.04,0.7386934757232666,5.2217047372435684e-05,0.0196078431372549,-0.40504202246665955,1.6769877672195435,0.0004231005542117848,0.5926352128883774,2025-02-13,0.00021638037037037037,25.673344,85.0202749999999,2025-02-13
203.0,160.0,518.0,716.0,474.0,506.0,307.0,296.0,-0.09188464283943176,-0.0997501090168953,1.26875,0.5582154393196106,5.5328519952762496e-05,0.1184573002754821,-0.23116883635520935,2.043191909790039,0.0007284731373252264,0.4150197628458498,2025-02-13,0.00021638037037037037,25.6706959999999,85.035988,2025-02-13
111.0,101.0,422.0,610.0,360.0,371.0,160.0,142.0,-0.08985507488250732,-0.09554854035377502,1.099009900990099,0.6920943260192871,7.65077219474127e-06,0.04716981132075472,-0.4342629611492157,1.5810937881469727,0.0003497107653130074,0.6223404255319149,2025-02-13,0.00021638037037037037,25.653835,85.081181,2025-02-13
229.0,206.0,487.0,684.0,443.0,477.0,255.0,238.0,-0.0379384383559227,-0.03538231924176216,1.1116504854368932,0.49835705757141113,0.0004766970292152549,0.052873563218390804,-0.30102789402008057,1.3107836246490479,0.00016704310422284893,0.4837310195227766,2025-02-13,0.00021638037037037037,25.666174,85.0420569999999,2025-02-13
216.0,197.0,500.0,695.0,457.0,495.0,274.0,250.0,-0.05411103367805481,-0.04837102070450783,1.0964467005076142,0.5257958173751831,4.7359204311684756e-05,0.04600484261501211,-0.2927864193916321,1.4270610809326172,0.00028006894810140973,0.4708994708994709,2025-02-13,0.00021638037037037037,25.6643979999999,85.0441749999999,2025-02-13
253.0,236.0,528.0,692.0,482.0,497.0,290.0,278.0,-0.046073976904153824,-0.049749307334423065,1.0720338983050848,0.464550256729126,0.0005710508200665506,0.034764826175869123,-0.2684210538864136,1.6769877672195435,0.00043915607243229086,0.4268041237113402,2025-02-13,0.00021638037037037037,25.658709,85.0502019999999,2025-02-13
163.0,160.0,496.0,673.0,424.0,449.0,231.0,192.0,-0.07921568304300308,-0.07340150326490402,1.01875,0.6100478172302246,4.555394921921005e-05,0.009287925696594427,-0.37662336230278015,1.4270610809326172,0.0002694221841977256,0.5560693641618497,2025-02-13,0.00021638037037037037,25.6558939999999,85.0559109999999,2025-02-13
125.0,119.0,475.0,656.0,397.0,423.0,200.0,184.0,-0.11600338667631149,-0.09900008141994476,1.050420168067227,0.6798975467681885,1.8487069175263412e-05,0.02459016393442623,-0.3666093051433563,1.7351264953613281,0.0004935650090697309,0.5619047619047619,2025-02-13,0.00021638037037037037,25.6539999999999,85.0625189999999,2025-02-13
110.0,116.0,410.0,604.0,328.0,358.0,155.0,145.0,-0.11782477051019669,-0.09597116708755493,0.9482758620689655,0.6918767690658569,2.2647530146950128e-05,-0.02654867256637168,-0.386892169713974,1.8891592025756836,0.0010040923966953613,0.6128170894526035,2025-02-13,0.00021638037037037037,25.653776,85.080955,2025-02-13
198.0,213.0,576.0,778.0,552.0,571.0,379.0,360.0,-0.11032028496265411,-0.10381724685430527,0.9295774647887324,0.5942623019218445,0.00020397616213443627,-0.0364963503649635,-0.21052631735801697,1.3107836246490479,0.00018438223863128286,0.36731107205623903,2025-02-13,0.00021643626157407409,25.6603619999999,84.9496599999999,2025-02-13
99.0,98.0,364.0,590.0,330.0,340.0,145.0,135.0,-0.07543103396892548,-0.08685354888439178,1.010204081632653,0.7126269936561584,5.5003000680484445e-05,0.005076142131979695,-0.4193548262119293,1.7351264953613281,0.00028161506933798027,0.6275862068965518,2025-02-13,0.00021638037037037037,25.656583,85.0913099999999,2025-02-13
94.0,92.0,354.0,525.0,303.0,316.0,159.0,150.0,-0.11875693500041962,-0.13079801201820374,1.0217391304347827,0.6962843537330627,5.960392106432424e-05,0.010752688172043012,-0.33774834871292114,1.6769877672195435,0.00028970184326228125,0.5555555555555556,2025-02-13,0.00021638037037037037,25.658809,85.1071029999999,2025-02-13
125.0,137.0,439.0,633.0,388.0,422.0,223.0,207.0,-0.1147540956735611,-0.12354041635990143,0.9124087591240876,0.6701846718788147,2.785471201565631e-05,-0.04580152671755725,-0.3042016923427582,1.831020474433899,0.0003536175706792852,0.5071428571428571,2025-02-13,0.00021638037037037037,25.6245249999999,85.171293,2025-02-13
813.0,852.0,670.0,741.0,744.0,802.0,785.0,758.0,0.04321607947349548,0.02527073584496975,0.954225352112676,-0.04633204638957977,0.004215975918748697,-0.023423423423423424,0.009320905432105064,1.6769877672195435,0.0012115251303479397,-0.01134089392928619,2025-02-13,0.00021638037037037037,25.6159339999999,85.2040719999999,2025-02-13
224.0,204.0,495.0,693.0,464.0,494.0,278.0,262.0,-0.047750864177942276,-0.04412684589624405,1.0980392156862746,0.5114504098892212,0.00012862125275978385,0.04672897196261682,-0.27823692560195923,0.6837388873100281,6.527451303813454e-05,0.4513089005235602,2025-02-13,0.00021638037037037037,25.666913,85.041133,2025-02-13
159.0,164.0,552.0,785.0,494.0,518.0,320.0,291.0,-0.12700535356998444,-0.10669007897377014,0.9695121951219512,0.6631355881690979,9.049680236872248e-05,-0.015479876160990712,-0.2585987150669098,1.5810937881469727,0.00018035479638530325,0.4591078066914498,2025-02-13,0.00021643626157407409,25.6603029999999,84.9443579999999,2025-02-13
102.0,94.0,546.0,734.0,479.0,507.0,242.0,233.0,-0.1455882340669632,-0.12336548417806625,1.0851063829787233,0.7559808492660522,6.309805902709403e-05,0.04081632653061224,-0.34550562500953674,1.6769877672195435,0.000654951422381996,0.5180972078593589,2025-02-13,0.00021643626157407409,25.68457,84.8808789999999,2025-02-13
127.0,115.0,485.0,694.0,468.0,477.0,244.0,250.0,-0.10526315867900848,-0.1235179677605629,1.1043478260869566,0.6906211972236633,0.00021547169925639764,0.049586776859504134,-0.30362117290496826,1.214889645576477,9.687447383334281e-05,0.4703389830508475,2025-02-13,0.00021643626157407409,25.6596119999999,84.9363599999999,2025-02-13
149.0,136.0,558.0,756.0,496.0,520.0,302.0,274.0,-0.1266079843044281,-0.12144594639539719,1.0955882352941178,0.670718252658844,1.198050611961321e-05,0.0456140350877193,-0.2883116900920868,1.522955060005188,0.0003202588688259795,0.4679611650485437,2025-02-13,0.00021643626157407409,25.660128,84.9405749999999,2025-02-13
223.0,212.0,686.0,924.0,622.0,634.0,403.0,389.0,-0.1197916641831398,-0.1202118918299675,1.0518867924528301,0.6111595630645752,0.00024916770880414576,0.02528735632183908,-0.2304648905992508,0.6837388873100281,6.799901056483056e-05,0.4074638233054075,2025-02-13,0.00021643626157407409,25.7281289999999,84.83243,2025-02-13
194.0,182.0,659.0,860.0,629.0,645.0,390.0,376.0,-0.11410118639469147,-0.1150626465678215,1.065934065934066,0.6318785548210144,0.00011569374018617474,0.031914893617021274,-0.25174129009246826,1.4270610809326172,0.00015359229232014208,0.39158576051779936,2025-02-13,0.00021643626157407409,25.726393,84.8381219999999,2025-02-13
168.0,163.0,594.0,800.0,557.0,561.0,339.0,312.0,-0.11097486317157745,-0.10906748473644257,1.030674846625767,0.6528925895690918,0.00014622948931686253,0.015105740181268883,-0.2819332480430603,1.522955060005188,0.00020130409902940904,0.43884892086330934,2025-02-13,0.00021643626157407409,25.725356,84.841262,2025-02-13
158.0,152.0,520.0,742.0,482.0,532.0,310.0,301.0,-0.12388774752616882,-0.1211504340171814,1.0394736842105263,0.648888885974884,4.616049850136861e-05,0.01935483870967742,-0.2311621904373169,1.3107836246490479,0.00016591848366477436,0.4228187919463087,2025-02-13,0.00021643626157407409,25.72472,84.8434189999999,2025-02-13
172.0,159.0,552.0,763.0,514.0,534.0,330.0,305.0,-0.11082307249307632,-0.11903060972690582,1.0817610062893082,0.6320855617523193,0.00011528872596184353,0.03927492447129909,-0.25518926978111267,1.7351264953613281,0.0002732278475269985,0.4288389513108614,2025-02-13,0.00021643626157407409,25.7241649999999,84.846096,2025-02-13
148.0,143.0,530.0,771.0,501.0,524.0,294.0,310.0,-0.12827400863170624,-0.12139235436916351,1.034965034965035,0.6779107451438904,7.086733244370752e-05,0.01718213058419244,-0.23551172018051147,0.9950270056724548,9.700160053724736e-05,0.42645698427382056,2025-02-13,0.00021643626157407409,25.723759,84.8490079999999,2025-02-13
125.0,137.0,518.0,701.0,476.0,491.0,287.0,274.0,-0.13711413741111755,-0.13741804659366608,0.9124087591240876,0.6973365545272827,8.724307240341271e-05,-0.04580152671755725,-0.2693333327770233,1.6769877672195435,0.00027474195416372145,0.4379487179487179,2025-02-13,0.00021643626157407409,25.72237,84.854112,2025-02-13
120.0,117.0,511.0,731.0,456.0,509.0,285.0,261.0,-0.14540059864521027,-0.1400887370109558,1.0256410256410255,0.717978835105896,2.842447678889452e-05,0.012658227848101266,-0.27196651697158813,1.2730283737182617,0.00018462426187578393,0.4737903225806452,2025-02-13,0.00021643626157407409,25.721508,84.856296,2025-02-13
120.0,123.0,537.0,792.0,514.0,532.0,262.0,267.0,-0.11821974813938141,-0.11274727433919907,0.975609756097561,0.7368420958518982,0.0005103085049041272,-0.012345679012345678,-0.3162612020969391,1.7351264953613281,0.0003034037325682082,0.49575070821529743,2025-02-13,0.00021643626157407409,25.71199,84.865165,2025-02-13
112.0,106.0,538.0,780.0,527.0,541.0,295.0,265.0,-0.11373092979192734,-0.12264422327280045,1.0566037735849056,0.7488788962364197,8.440520679127891e-06,0.027522935779816515,-0.3308080732822418,1.5810937881469727,0.0001863175766707211,0.49282296650717705,2025-02-13,0.00021643626157407409,25.709502,84.8661859999999,2025-02-13
121.0,126.0,526.0,734.0,467.0,499.0,274.0,287.0,-0.16059957444667816,-0.14678514003753662,0.9603174603174603,0.7169590592384338,4.199389536956804e-05,-0.020242914979757085,-0.23872679471969604,1.6769877672195435,0.0002987857640087564,0.43780607247796277,2025-02-13,0.00021643626157407409,25.7197579999999,84.858699,2025-02-13
128.0,135.0,560.0,860.0,560.0,574.0,282.0,264.0,-0.08994708955287933,-0.10077619552612305,0.9481481481481482,0.7408906817436218,0.0003008300289141354,-0.026615969581749048,-0.35922330617904663,1.002718210220337,8.633823706142667e-05,0.5302491103202847,2025-02-13,0.00021643626157407409,25.694606,84.875562,2025-02-13
128.0,105.0,576.0,820.0,538.0,543.0,268.0,261.0,-0.113772451877594,-0.12294378131628036,1.2190476190476192,0.7299578189849854,2.756334322068849e-05,0.09871244635193133,-0.3466833531856537,1.522955060005188,0.0002282233153272485,0.517113783533765,2025-02-13,0.00021643626157407409,25.691447,84.876033,2025-02-13
97.0,84.0,523.0,736.0,487.0,485.0,239.0,237.0,-0.130952388048172,-0.12243374437093735,1.1547619047619047,0.767106831073761,8.553926444824593e-05,0.0718232044198895,-0.34530386328697205,1.6769877672195435,0.00035543134107326085,0.512846865364851,2025-02-13,0.00021643626157407409,25.685997,84.879704,2025-02-13
95.0,88.0,518.0,755.0,492.0,509.0,242.0,222.0,-0.11529766023159027,-0.12779206037521362,1.0795454545454546,0.7764706015586853,2.255880974960039e-05,0.03825136612021858,-0.3781512677669525,1.0608569383621216,5.915074036819432e-05,0.5455475946775844,2025-02-13,0.00021643626157407409,25.679818,84.886015,2025-02-13
106.0,89.0,539.0,758.0,504.0,506.0,249.0,234.0,-0.11785972863435745,-0.12201592326164246,1.1910112359550562,0.7546296119689941,6.315354249350789e-05,0.08717948717948718,-0.3658536672592163,1.4270610809326172,0.00014439330853329343,0.5282258064516129,2025-02-13,0.00021643626157407409,25.6723579999999,84.896293,2025-02-13
72.0,73.0,466.0,706.0,433.0,446.0,213.0,204.0,-0.14042553305625916,-0.1313575655221939,0.9863013698630136,0.8149100542068481,0.00017025789267164113,-0.006896551724137931,-0.35949763655662537,1.6769877672195435,0.0004073590220478904,0.5516483516483517,2025-02-13,0.00021643626157407409,25.667653,84.905629,2025-02-13
94.0,76.0,496.0,708.0,469.0,478.0,249.0,239.0,-0.13251155614852905,-0.1338665634393692,1.236842105263158,0.7655860185623169,1.8890633033347764e-05,0.10588235294117647,-0.32485875487327576,1.522955060005188,0.00028167538320773074,0.4952481520591341,2025-02-13,0.00021643626157407409,25.665634,84.909665,2025-02-13
93.0,81.0,529.0,730.0,476.0,478.0,238.0,235.0,-0.14628657698631287,-0.14614583551883698,1.1481481481481481,0.7739975452423096,5.506448611194672e-05,0.06896551724137931,-0.3389592170715332,1.2730283737182617,0.0001209965115359029,0.5129533678756477,2025-02-13,0.00021643626157407409,25.662593,84.917929,2025-02-13
94.0,88.0,463.0,692.0,450.0,468.0,228.0,198.0,-0.09709543734788895,-0.10089364647865295,1.0681818181818181,0.7608142495155334,0.00010091010109578334,0.03296703296703297,-0.3888888955116272,1.214889645576477,0.00010703220003328696,0.5550561797752809,2025-02-13,0.00021643626157407409,25.6606689999999,84.9270439999999,2025-02-13
123.0,101.0,542.0,730.0,470.0,495.0,252.0,250.0,-0.1436823159456253,-0.12345676124095917,1.2178217821782178,0.7116060853004456,1.439796836589914e-05,0.09821428571428571,-0.3055555522441864,1.214889645576477,6.790419667488144e-05,0.4897959183673469,2025-02-13,0.00021643626157407409,25.6602239999999,84.932079,2025-02-13
128.0,150.0,541.0,792.0,515.0,540.0,273.0,267.0,-0.11371468007564545,-0.10885725915431976,0.8533333333333334,0.7217391133308411,0.00018783225164447574,-0.07913669064748201,-0.3171355426311493,1.5810937881469727,0.0002491967447064332,0.49575070821529743,2025-02-13,0.00021643626157407409,25.698328,84.873416,2025-02-13
