B11,B12,B2,B3,B4,B5,B6,B8,BSI,BSI_Mean,Clay_Ratio,Iron_Ratio,MNDWI,MNDWI_Variance,NDTI,NDVI,NDVI_Entropy,NDVI_Variance,NDWI,date,cloud_cover,lat,lon,id,dist_to_infra_km
2112.0,1517.0,749.0,944.0,952.0,1243.0,1674.0,2057.0,0.0439523011445999,0.0806542560458183,1.3922214897824654,1.2710280373831775,-0.3821989595890045,0.0004022709037536,0.1639570129512262,0.3672316372394562,1.889159202575684,0.0004413982000722,-0.3708763745418194,2025-12-25 05:11:18,8.207076,27.4120908949072,83.88018965466033,35,0.28289152948529367
1445.0,642.0,532.0,672.0,488.0,886.0,2234.0,2390.0,-0.2037075161933899,-0.2195270508527755,2.250778816199377,0.9172932330827068,-0.3651393353939056,0.000893926376002,0.3847628174413033,0.6608756184577942,1.6769877672195437,0.0009236544627593,-0.5610711952971914,2025-12-25 05:11:18,8.207076,27.4120908949072,83.88917280750152,36,0.27335310325612444
1829.0,1103.0,660.0,860.0,808.0,1280.0,1764.0,2154.0,-0.0324711054563522,-0.0147438589483499,1.658204895738894,1.224242424242424,-0.3603570163249969,0.0008578083638208,0.247612551159618,0.4544226825237274,1.889159202575684,0.0006459941728043,-0.4293297942932979,2025-12-25 05:11:18,8.207076,27.4120908949072,83.9071391131839,37,0.17491767799893207
1633.0,1443.0,1116.0,1322.0,1346.0,1500.0,1481.0,1484.0,0.0679333209991455,0.0586368106305599,1.1316701316701316,1.2060931899641576,-0.1052453443408012,0.0004321632745249,0.0617685305591677,0.0487632490694522,1.214889645576477,9.865032105918108e-05,-0.0577334283677833,2025-12-25 05:11:18,8.207076,27.403107742066005,83.86222334897793,38,0.9517114905824995
2015.0,1208.0,558.0,686.0,744.0,1028.0,1644.0,1787.0,0.0811128541827201,0.0530769899487495,1.668046357615894,1.3333333333333333,-0.4920399785041809,0.0005445208502513,0.2503878374185541,0.4120900928974151,1.6769877672195437,0.0050909944313123,-0.4452082490901738,2025-12-25 05:11:18,8.207076,27.403107742066005,83.87120650181913,39,1.2879369894957744
1447.0,1050.0,824.0,908.0,862.0,1235.0,1460.0,1540.0,-0.0117697408422827,-0.0173586476594209,1.378095238095238,1.046116504854369,-0.2288747280836105,0.0005027029793824,0.158990788946736,0.282264769077301,2.043191909790039,0.0014092929014335,-0.2581699346405229,2025-12-25 05:11:18,8.207076,27.403107742066005,83.88018965466033,40,0.42495289866020675
293.0,191.0,949.0,1058.0,761.0,701.0,577.0,422.0,-0.1307216435670852,-0.1475402861833572,1.5340314136125657,0.8018967334035827,0.5662472248077393,0.0077717354106159,0.2107438016528925,-0.2865595817565918,2.043191909790039,0.0059874405730703,0.4297297297297297,2025-12-25 05:11:18,8.207076,27.39412458922481,83.87120650181913,41,1.7351528278463761
1760.0,1388.0,769.0,946.0,961.0,1189.0,1435.0,1360.0,0.1220618560910224,0.0880085751414299,1.2680115273775217,1.2496749024707412,-0.3008130192756653,0.0008062198856157,0.1181702668360864,0.1719086617231369,1.889159202575684,0.0025088858827651,-0.1795316565481353,2025-12-25 05:11:18,8.207076,27.358191977860027,83.88018965466033,42,0.38195268001362725
1911.0,1113.0,598.0,910.0,756.0,1386.0,2270.0,2532.0,-0.0798688977956771,-0.0292611513286829,1.7169811320754718,1.2642140468227423,-0.3548386991024017,0.0025110079609839,0.2638888888888889,0.540145993232727,1.735126495361328,0.0019176959872887,-0.4712376525276002,2025-12-25 05:11:18,8.207076,27.349208825018835,83.86222334897793,43,0.4562757889239429
2060.0,1425.0,686.0,836.0,866.0,1236.0,1670.0,1955.0,0.0511945374310016,0.0639130473136901,1.4456140350877194,1.2623906705539358,-0.4226519465446472,0.0015709843869308,0.182209469153515,0.3860333263874054,2.043191909790039,0.0066509444788507,-0.4009315657470441,2025-12-25 05:11:18,8.207076,27.349208825018835,83.87120650181913,44,0.06584374148346601
1707.0,1190.0,690.0,927.0,833.0,1262.0,1788.0,2005.0,-0.029608404263854,-0.0007830870454199,1.434453781512605,1.2072463768115942,-0.2961275577545166,0.0005147174246508,0.1784604763548498,0.4129668772220611,1.889159202575684,0.0009805911087424,-0.3676671214188267,2025-12-25 05:11:18,8.207076,27.34022567217764,83.86222334897793,45,0.0602317711570386
803.0,568.0,1012.0,1176.0,1088.0,1188.0,1094.0,836.0,0.0115004014223814,-0.0353626422584056,1.4137323943661972,1.075098814229249,0.1884790360927581,0.0199768985507183,0.1714077315827863,-0.1309771239757537,2.043191909790039,0.0054972264466649,0.1689860834990059,2025-12-25 05:11:18,8.207076,27.33124251933644,83.84425704329554,46,0.0506582204069567
1525.0,1235.0,1116.0,1268.0,1306.0,1413.0,1380.0,1421.0,0.0547690019011497,0.0256119407713413,1.2348178137651822,1.1702508960573477,-0.0920157507061958,0.0049301130000317,0.1050724637681159,0.0421708822250366,1.6769877672195437,0.0003543528518018,-0.0568984752696169,2025-12-25 05:11:18,8.207076,27.33124251933644,83.85324019613674,47,0.8461068110393958
1512.0,1223.0,1012.0,1228.0,1152.0,1437.0,1444.0,1455.0,0.0383940748870372,0.0356393344700336,1.2363041700735895,1.1383399209486167,-0.1036496385931968,0.0009532446898468,0.1056672760511883,0.1162255480885505,1.5810937881469729,0.0002734507531018,-0.0846067834513604,2025-12-25 05:11:18,8.207076,27.32225936649525,83.83527389045435,48,0.913871494391366
219.0,143.0,1010.0,1116.0,830.0,732.0,516.0,483.0,-0.1746656149625778,-0.1760652214288711,1.5314685314685317,0.8217821782178217,0.6719101071357727,4.497435990321227e-05,0.2099447513812154,-0.2642802596092224,0.9368883371353148,2.9038196697121304e-05,0.3958724202626641,2025-12-25 05:11:18,8.207076,27.32225936649525,83.84425704329554,49,0.03762947375292239
1085.0,591.0,678.0,692.0,558.0,949.0,1460.0,1089.0,-0.036363635212183,-0.1725770682096481,1.8358714043993232,0.8230088495575221,-0.2211592644453048,0.060486446785586,0.2947494033412888,0.3224043846130371,2.1972246170043945,0.0593519032497502,-0.2229084783829309,2025-12-25 05:11:18,8.207076,27.32225936649525,83.85324019613674,50,0.8937495127259106
1575.0,806.0,465.0,636.0,456.0,1062.0,1873.0,2404.0,-0.1710204035043716,-0.1579558998346328,1.9540942928039704,0.9806451612903224,-0.4246947169303894,0.000104181200934,0.3229735405291894,0.681118905544281,1.889159202575684,0.0004857053796457,-0.5815789473684211,2025-12-25 05:11:18,8.207076,27.313276213654053,83.85324019613674,51,1.3041178867435315
1511.0,819.0,452.0,618.0,448.0,1019.0,1903.0,2069.0,-0.1254464238882064,-0.1568546295166015,1.844932844932845,0.991150442477876,-0.4194457530975342,0.0004086100420878,0.2969957081545064,0.644020676612854,1.2730283737182615,0.0001561168286659,-0.540007443245255,2025-12-25 05:11:18,8.207076,27.313276213654053,83.86222334897793,52,1.9025978889295627
1957.0,1520.0,864.0,1170.0,1100.0,1368.0,1790.0,1947.0,0.0419222898781299,0.0575162507593631,1.2875,1.273148148148148,-0.2516789138317108,0.000761873486314,0.1256830601092896,0.2779783308506012,1.735126495361328,0.0006038575877623,-0.2492781520692974,2025-12-25 05:11:18,8.207076,27.27734360228927,83.99697064159587,53,0.40470635070493194
2061.0,1868.0,911.0,1118.0,1222.0,1392.0,1559.0,1651.0,0.1233532950282096,0.1230784952640533,1.1033190578158458,1.3413830954994512,-0.296634167432785,0.0001380207023815,0.0491219139730211,0.1493212729692459,1.002718210220337,0.0001124833550592,-0.1924882629107981,2025-12-25 05:11:18,8.207076,27.268360449448075,83.98798748875467,54,0.472826734128144
2460.0,1933.0,900.0,1170.0,1322.0,1558.0,1923.0,2070.0,0.1202606633305549,0.1245028898119926,1.272633212622866,1.468888888888889,-0.35537189245224,0.0002040784297327,0.1199635784202139,0.220518872141838,1.522955060005188,0.0002803341220936,-0.2777777777777778,2025-12-25 05:11:18,8.207076,27.268360449448075,83.99697064159587,55,0.31992652578846315
2195.0,1471.0,726.0,951.0,975.0,1250.0,1630.0,1866.0,0.1003123894333839,0.1031350418925285,1.4921821889870837,1.3429752066115703,-0.3954227566719055,0.000375279412904,0.1974904528096017,0.3136219680309295,1.522955060005188,0.0003284398876386,-0.3248136315228967,2025-12-25 05:11:18,8.207076,27.268360449448075,84.00595379443706,56,0.6674852129151995
2267.0,1981.0,872.0,1138.0,1240.0,1413.0,1570.0,1697.0,0.1543778777122497,0.1385103464126587,1.14437152953054,1.4220183486238531,-0.3315712213516235,0.0001775585586948,0.0673258003766478,0.1556009501218795,1.6769877672195437,0.0029948613589919,-0.1971781305114638,2025-12-25 05:11:18,8.207076,27.25937729660688,83.97900433591347,57,1.12935392449563
1837.0,1156.0,678.0,1278.0,1072.0,1917.0,3236.0,3640.0,-0.1949633359909057,-0.1716168522834777,1.5891003460207611,1.5811209439528024,-0.1794542521238327,0.0010965099483586,0.2275309054460407,0.5449914932250977,2.043191909790039,0.0012042062279384,-0.4802765351769011,2025-12-25 05:11:18,8.207076,27.25937729660688,83.98798748875467,58,0.35471989562658096
1611.0,835.0,684.0,1016.0,667.0,1480.0,2852.0,3480.0,-0.2927662134170532,-0.233297511935234,1.9293413173652691,0.9751461988304092,-0.2264941036701202,0.0006863933010411,0.3172526573998365,0.6783216595649719,2.1972246170043945,0.0015338402342782,-0.5480427046263345,2025-12-25 05:11:18,8.207076,27.25937729660688,83.99697064159587,59,0.09456908692830661
1399.0,761.0,443.0,598.0,476.0,904.0,1550.0,1664.0,-0.0582621805369854,-0.0950071141123771,1.838370565045992,1.074492099322799,-0.4011016488075256,0.0017961824159051,0.2953703703703704,0.5551401972770691,2.043191909790039,0.0040597680177082,-0.4712643678160919,2025-12-25 05:11:18,8.207076,27.25937729660688,84.00595379443706,60,0.7311375631843389
1882.0,1202.0,670.0,934.0,756.0,1077.0,1796.0,2670.0,-0.1174305751919746,-0.0633256733417511,1.5657237936772046,1.128358208955224,-0.3366477191448211,0.0008678194816945,0.2204928664072633,0.5586690306663513,1.522955060005188,0.0011440903972202,-0.4816870144284129,2025-12-25 05:11:18,8.207076,27.25937729660688,84.01493694727826,61,0.013307715474028415
1916.0,1072.0,648.0,1022.0,840.0,1420.0,2185.0,2700.0,-0.0969855859875679,-0.0799442306160926,1.787313432835821,1.2962962962962965,-0.3042886257171631,0.0038461945262695,0.2824631860776439,0.5254237055778503,1.889159202575684,0.0009936434834947,-0.4508328855454057,2025-12-25 05:11:18,8.207076,27.25039414376569,83.98798748875467,62,0.7412702286583089
2226.0,1865.0,928.0,1120.0,1224.0,1505.0,1696.0,1724.0,0.1307767927646637,0.109472170472145,1.1935656836461126,1.3189655172413792,-0.3305439352989197,0.0005738063975371,0.0882424835003666,0.1696065068244934,1.522955060005188,0.0008374966607929,-0.2123769338959212,2025-12-25 05:11:18,8.207076,27.25039414376569,83.99697064159587,63,0.4050824004000811
2173.0,1468.0,708.0,894.0,960.0,1243.0,1551.0,1738.0,0.123140349984169,0.1283010095357895,1.480245231607629,1.3559322033898304,-0.4170199036598205,0.0002982111464395,0.1936281241417193,0.2883617579936981,1.6769877672195437,0.0018651667617721,-0.3206686930091185,2025-12-25 05:11:18,8.207076,27.25039414376569,84.00595379443706,64,0.26214195005290375
1963.0,1068.0,556.0,678.0,684.0,1066.0,1690.0,1918.0,0.0337824635207653,0.010045550763607,1.8380149812734083,1.2302158273381294,-0.4865581095218658,0.0001191079540103,0.2952820851204223,0.4742505848407745,1.522955060005188,0.0001617967577119,-0.4776579352850539,2025-12-25 05:11:18,8.207076,27.24141099092449,83.99697064159587,65,0.9024973039116572
2402.0,1589.0,686.0,894.0,974.0,1429.0,1924.0,2270.0,0.0663297548890113,0.0473815612494945,1.511642542479547,1.4198250728862971,-0.4575242698192596,0.001009775632413,0.2037083437734903,0.3995067775249481,2.043191909790039,0.0013379404044476,-0.4348925410872313,2025-12-25 05:11:18,8.207076,27.232427838083296,84.02392010011944,66,0.46724905873831973
1440.0,689.0,393.0,552.0,404.0,921.0,1714.0,1872.0,-0.1024580225348472,-0.1126664653420448,2.0899854862119014,1.0279898218829515,-0.4457831382751465,0.0008800829441659,0.3527477689055894,0.6449912190437317,1.310783624649048,0.0001668198332965,-0.5445544554455446,2025-12-25 05:11:18,8.207076,27.2234446852421,84.01493694727826,67,0.10180053404572409
1229.0,687.0,814.0,938.0,666.0,883.0,1123.0,806.0,0.0782361328601837,-0.092978186905384,1.7889374090247452,0.8181818181818182,-0.134287029504776,0.0714977638320155,0.2828810020876827,0.0951086953282356,2.1972246170043945,0.0387321870565453,0.0756880733944954,2025-12-25 05:11:18,8.207076,27.2234446852421,84.02392010011944,68,0.31341725204346843
1813.0,1408.0,637.0,852.0,828.0,1218.0,1490.0,1612.0,0.0801635980606079,0.0571868158876895,1.2876420454545454,1.2998430141287285,-0.3606003820896148,0.0042438061206589,0.1257373486494877,0.3213114738464355,2.043191909790039,0.0129259120183397,-0.3084415584415584,2025-12-25 05:11:18,8.207076,27.2234446852421,84.03290325296064,69,0.08676939878770051
1514.0,1135.0,821.0,990.0,894.0,1144.0,1746.0,2090.0,-0.0945666506886482,-0.0616335123777389,1.333920704845815,1.088915956151035,-0.2092651724815368,0.0028139830513419,0.1430728576821442,0.4008042812347412,1.831020474433899,0.0036209116937037,-0.3571428571428571,2025-12-25 05:11:18,8.207076,27.214461532400904,84.00595379443706,70,0.02104550146026146
1346.0,611.0,516.0,662.0,456.0,1010.0,2021.0,2636.0,-0.2725070714950561,-0.213742971420288,2.202945990180033,0.8837209302325582,-0.3406374454498291,0.0008683722387747,0.3755748594787941,0.7050452828407288,1.522955060005188,0.0005534753974402,-0.5985445724681625,2025-12-25 05:11:18,8.207076,27.214461532400904,84.01493694727826,71,0.6973654842489885
2130.0,1504.0,814.0,917.0,1022.0,1161.0,1421.0,1594.0,0.1338129490613937,0.119971640408039,1.4162234042553192,1.2555282555282554,-0.39809650182724,0.0036847004168798,0.1722619702806824,0.2186544388532638,2.1972246170043945,0.0036882202297862,-0.2696136997212266,2025-12-25 05:11:18,8.207076,27.214461532400904,84.02392010011944,72,0.0
2180.0,1566.0,706.0,950.0,940.0,1299.0,1805.0,2116.0,0.0501514635980129,0.0547318756580352,1.392081736909323,1.3314447592067988,-0.3929712474346161,0.00044686058541,0.1639081687132941,0.3848167657852173,2.1972246170043945,0.0062609488351894,-0.380300065231572,2025-12-25 05:11:18,8.207076,27.214461532400904,84.03290325296064,73,0.38599997086598975
1860.0,1368.0,730.0,906.0,886.0,1242.0,1603.0,1748.0,0.051301684230566,0.0505988448858261,1.3596491228070176,1.2136986301369863,-0.3449023962020874,0.0010401778544952,0.1524163568773234,0.3272589147090912,1.831020474433899,0.0008537477888628,-0.3172569706103994,2025-12-25 05:11:18,8.207076,27.214461532400904,84.04188640580183,74,0.43181758701046213
1927.0,1037.0,590.0,760.0,727.0,1159.0,1825.0,2186.0,-0.0224677715450525,-0.0407472737133502,1.85824493731919,1.2322033898305085,-0.4343133568763733,0.0002547419890699,0.3002699055330634,0.5008582472801208,1.6769877672195437,0.0002931186045666,-0.4840461642905634,2025-12-25 05:11:18,8.207076,27.20547837955971,84.01493694727826,75,1.2385547105627301
1322.0,627.0,456.0,586.0,434.0,824.0,2071.0,2808.0,-0.3003984093666076,-0.252332329750061,2.1084529505582137,0.9517543859649122,-0.3857442438602447,0.0002539510728949,0.3565931246793227,0.7322640419006348,1.214889645576477,7.057063893493402e-05,-0.6546847377725398,2025-12-25 05:11:18,8.207076,27.20547837955971,84.02392010011944,76,0.6554842729696844
2119.0,1305.0,554.0,866.0,696.0,1306.0,2295.0,2658.0,-0.0658702477812767,-0.0481833927333354,1.6237547892720303,1.256317689530686,-0.4197655022144317,0.0001866711157722,0.237733644859813,0.584973156452179,2.043191909790039,0.0032058981963508,-0.5085130533484676,2025-12-25 05:11:18,8.207076,27.20547837955971,84.03290325296064,77,0.0758836277890736
1770.0,954.0,587.0,744.0,675.0,1087.0,1747.0,2082.0,-0.0438013300299644,-0.0436904840171337,1.8553459119496856,1.149914821124361,-0.4081145524978637,0.0001385500359628,0.2995594713656387,0.5103373527526855,1.735126495361328,0.0003461750575209,-0.4734607218683652,2025-12-25 05:11:18,8.207076,27.196495226718515,84.02392010011944,78,0.8751165863665747
2033.0,1346.0,717.0,1048.0,960.0,1601.0,2368.0,2294.0,-0.0029980014078319,-0.000678863201756,1.5104011887072808,1.338912133891213,-0.3197014033794403,0.0038737983703323,0.2033145901154187,0.4099569618701935,2.1972246170043945,0.0043136079891843,-0.3728306403351286,2025-12-25 05:11:18,8.207076,27.196495226718515,84.05985271148423,79,0.4459813612905032
2154.0,1535.0,822.0,927.0,1042.0,1265.0,1547.0,1686.0,0.1206171140074729,0.1013168469071388,1.403257328990228,1.267639902676399,-0.3982473313808441,0.0017835478740937,0.1677961507183518,0.23607037961483,2.043191909790039,0.004367301237772,-0.2904707233065442,2025-12-25 05:11:18,8.207076,27.18751207387732,84.05086955864303,80,0.6881759644361674
2026.0,1292.0,692.0,938.0,900.0,1359.0,2033.0,2222.0,0.0020547944586724,-0.0159658528864383,1.568111455108359,1.300578034682081,-0.3670715391635895,0.0001374010516769,0.2212176009644364,0.4234465062618255,1.6769877672195437,0.0004328253792441,-0.4063291139240506,2025-12-25 05:11:18,8.207076,27.18751207387732,84.05985271148423,81,1.0279094039130554
1596.0,1056.0,666.0,822.0,714.0,1095.0,1614.0,1714.0,-0.0149253727868199,0.0119005739688873,1.5113636363636365,1.072072072072072,-0.320099264383316,0.0114106889560847,0.2036199095022624,0.4118616282939911,2.1972246170043945,0.0253411923379082,-0.3517350157728706,2025-12-25 05:11:18,8.207076,27.18751207387732,84.06883586432542,82,0.17356617947759082
2011.0,1165.0,718.0,924.0,925.0,1304.0,1900.0,2294.0,-0.0127774039283394,-0.0202653612941503,1.7261802575107297,1.2883008356545962,-0.3703577518463135,0.0003043184622116,0.2663727959697733,0.4252873659133911,1.5810937881469729,0.0006018829278951,-0.4257302672467371,2025-12-25 05:11:18,8.207076,27.17852892103613,84.04188640580183,83,0.08097642758068836
419.0,277.0,666.0,698.0,622.0,667.0,730.0,714.0,-0.1400247812271118,-0.1480290442705154,1.5126353790613718,0.933933933933934,0.2497761845588684,0.0007110274066234,0.2040229885057471,0.0688622742891311,1.4270610809326172,0.0001884063945085,-0.0113314447592068,2025-12-25 05:11:18,8.207076,27.17852892103613,84.05086955864303,84,0.23306281655111832
1420.0,840.0,792.0,914.0,866.0,1116.0,1490.0,1872.0,-0.0763636380434036,-0.0264166146516799,1.6904761904761905,1.0934343434343434,-0.2167952060699463,0.0098577236203043,0.2566371681415929,0.3674214780330658,2.043191909790039,0.0089222621616471,-0.3438621679827709,2025-12-25 05:11:18,8.207076,27.17852892103613,84.05985271148423,85,0.3326779161843299
2414.0,1759.0,750.0,930.0,1010.0,1438.0,1759.0,2104.0,0.0907932445406913,0.0861884132027626,1.3723706651506538,1.346666666666667,-0.4437799155712127,0.0004415103738151,0.1569614186436616,0.3513166308403015,1.6769877672195437,0.005857517989386,-0.3869479235332894,2025-12-25 05:11:18,8.207076,27.17852892103613,84.06883586432542,86,0.2375814176723284
2263.0,1319.0,716.0,915.0,896.0,1443.0,1975.0,2274.0,0.0274841431528329,0.0351162664592266,1.715693707354056,1.2513966480446927,-0.4241661429405212,0.0001480271783247,0.2635399218313791,0.4347003102302551,1.735126495361328,0.0006175032415539,-0.4261523988711195,2025-12-25 05:11:18,8.207076,27.17852892103613,84.07781901716662,87,0.5230960000735703
168.0,125.0,921.0,1078.0,858.0,732.0,496.0,430.0,-0.1367269605398178,-0.1300937533378601,1.344,0.9315960912052116,0.7303370833396912,0.0002676315092683,0.1467576791808873,-0.3322981297969818,1.2730283737182615,8.139326218930481e-05,0.4297082228116711,2025-12-25 05:11:18,8.207076,27.16954576819493,83.97900433591347,88,1.3904564009205838
1273.0,1112.0,1042.0,1230.0,1218.0,1316.0,1302.0,1306.0,0.0295515600591897,0.0217893179506063,1.1447841726618706,1.168905950095969,-0.0171793848276138,0.0231559632355768,0.0675052410901467,0.0348652936518192,1.831020474433899,0.0062471469999323,-0.029968454258675,2025-12-25 05:11:18,8.207076,27.16954576819493,83.98798748875467,89,1.2926609953555395
2773.0,1951.0,966.0,1184.0,1182.0,1656.0,2242.0,2686.0,0.0398317351937294,0.0118676349520683,1.4213223987698616,1.2236024844720497,-0.4015668332576751,0.0031174938263081,0.1740050804403048,0.3888314366340637,1.735126495361328,0.0007037373527023,-0.3881136950904393,2025-12-25 05:11:18,8.207076,27.16954576819493,84.05086955864303,90,0.028241067875239535
2421.0,1966.0,956.0,1210.0,1378.0,1570.0,1746.0,1898.0,0.1420411914587021,0.1255508065223693,1.2314343845371312,1.4414225941422594,-0.333516925573349,0.0001825631782307,0.1037155231365397,0.1587301641702652,0.8486855626106262,4.222066317039228e-05,-0.2213642213642213,2025-12-25 05:11:18,8.207076,27.16954576819493,84.05985271148423,91,0.08097961725047964
963.0,780.0,950.0,1084.0,959.0,1005.0,1017.0,860.0,0.0300107188522815,0.0054701687768101,1.234615384615385,1.0094736842105263,0.0591108947992324,0.0600472605970689,0.1049913941480206,-0.0544255077838897,2.1972246170043945,0.0267576014978491,0.1152263374485596,2025-12-25 05:11:18,8.207076,27.16954576819493,84.06883586432542,92,0.17281236364762786
2489.0,2314.0,1162.0,1362.0,1420.0,1765.0,2057.0,2028.0,0.1012818738818168,0.0791782736778259,1.0756266205704408,1.2220309810671257,-0.2926512658596039,0.0028591571404093,0.036435561107641,0.1763341128826141,1.889159202575684,0.0037145534832476,-0.1964601769911504,2025-12-25 05:11:18,8.207076,27.160562615353733,83.97002118307228,93,1.7221812970272097
1661.0,1264.0,974.0,1216.0,1038.0,1454.0,1975.0,2084.0,-0.0623588673770427,-0.0376821756362915,1.3140822784810129,1.0657084188911703,-0.154675006866455,0.0005985165212604,0.1357264957264957,0.3350416421890259,2.043191909790039,0.0045178977242675,-0.263030303030303,2025-12-25 05:11:18,8.207076,27.160562615353733,83.97900433591347,94,2.2370231425521108
2548.0,1510.0,753.0,947.0,920.0,1410.0,2101.0,2490.0,0.0335270464420318,0.0434056110680103,1.6874172185430465,1.2217795484727756,-0.4580829739570617,1.9862570486090585e-05,0.2557910300640709,0.4604105651378631,1.522955060005188,0.0004877101587342,-0.4489380273494326,2025-12-25 05:11:18,8.207076,27.160562615353733,84.05985271148423,95,0.16031566618233645
2184.0,1316.0,858.0,913.0,884.0,1244.0,1672.0,1948.0,0.0446033366024494,0.036320187151432,1.6595744680851063,1.0303030303030305,-0.4103971719741821,0.0004320157245661,0.248,0.3757062256336212,1.889159202575684,0.0013612916631231,-0.3617616218105557,2025-12-25 05:11:18,8.207076,27.15157946251254,83.96103803023108,96,0.6139623791293282
1914.0,1672.0,1018.0,1174.0,1234.0,1496.0,1792.0,1830.0,0.0500333569943904,0.0384482368826866,1.144736842105263,1.212180746561886,-0.2396373003721237,0.0002533144650619,0.0674846625766871,0.194516971707344,2.043191909790039,0.0032132799371537,-0.218375499334221,2025-12-25 05:11:18,8.207076,27.15157946251254,83.97002118307228,97,1.1453149420697872
1128.0,659.0,538.0,672.0,478.0,977.0,1880.0,1944.0,-0.2142857164144516,-0.1976355612277984,1.7116843702579667,0.8884758364312267,-0.2533333301544189,0.0020498266632839,0.2624510352546166,0.6052848696708679,2.043191909790039,0.0010458464523735,-0.4862385321100917,2025-12-25 05:11:18,8.207076,27.142596309671344,84.05086955864303,98,0.09461758079317927
266.0,206.0,979.0,1160.0,916.0,788.0,569.0,491.0,-0.1085972860455513,-0.0923153385519981,1.2912621359223302,0.9356486210418796,0.626928448677063,0.0010640454634196,0.1271186440677966,-0.3020611107349396,1.2730283737182615,0.0001016666351028,0.4052089642640823,2025-12-25 05:11:18,8.207076,27.133613156830148,84.04188640580183,99,0.8047631265755346
1948.0,1659.0,830.0,900.0,891.0,1269.0,1455.0,1542.0,0.0896181166172027,0.0858365148305893,1.1742013261000603,1.0734939759036144,-0.3679775297641754,0.000836830918214,0.08012198502911,0.2675709128379822,1.889159202575684,0.0005552024069951,-0.2628992628992629,2025-12-25 05:11:18,8.207076,27.133613156830148,84.05086955864303,100,0.0
1689.0,1303.0,767.0,881.0,876.0,1197.0,1505.0,1554.0,0.0499386005103588,0.023295309394598,1.29623944742901,1.142112125162973,-0.3143968880176544,0.0024173047350202,0.1290106951871657,0.2790123522281647,1.522955060005188,0.0075546875055869,-0.2763860369609856,2025-12-25 05:11:18,8.207076,27.133613156830148,84.05985271148423,101,0.0
1999.0,1331.0,706.0,864.0,888.0,1247.0,1617.0,1790.0,0.0726360753178596,0.0758587270975112,1.501878287002254,1.257790368271955,-0.3964373171329498,0.0013201906941217,0.2006006006006006,0.336818516254425,2.043191909790039,0.0015692626002734,-0.3489073097211755,2025-12-25 05:11:18,8.207076,27.12463000398895,84.03290325296064,102,0.9372129842225886
1678.0,1350.0,834.0,1094.0,1010.0,1302.0,1568.0,1698.0,0.0298850573599338,0.0481099896132946,1.242962962962963,1.211031175059952,-0.2106782048940658,0.0008703630019278,0.1083223249669749,0.2540620267391205,1.4270610809326172,0.0002801147642725,-0.2163323782234957,2025-12-25 05:11:18,8.207076,27.12463000398895,84.04188640580183,103,0.7354375668186323
2199.0,1871.0,853.0,1074.0,1030.0,1626.0,2048.0,2232.0,0.0228064619004726,0.013323969207704,1.1753073222875468,1.2075029308323564,-0.3437213599681854,0.0014355604706442,0.0805896805896805,0.3684855997562408,2.043191909790039,0.006694240004945,-0.3502722323049002,2025-12-25 05:11:18,8.207076,27.12463000398895,84.05086955864303,104,0.14707545849230813
2627.0,2020.0,766.0,984.0,828.0,1473.0,2162.0,2612.0,0.0112688420340418,0.0217147208750247,1.3004950495049503,1.080939947780679,-0.4549986124038696,0.0155342777446784,0.1306219066064127,0.5186046361923218,2.043191909790039,0.0186230996665778,-0.4527252502780867,2025-12-25 05:11:18,8.207076,27.12463000398895,84.05985271148423,105,0.06028888141110065
1592.0,1021.0,709.0,830.0,700.0,1115.0,1586.0,2158.0,-0.1114557087421417,-0.0742488056421279,1.5592556317335946,0.9873060648801129,-0.3146160244941711,0.0005159904500256,0.2185227707615767,0.510146975517273,2.043191909790039,0.0058461986035796,-0.4444444444444444,2025-12-25 05:11:18,8.207076,27.12463000398895,84.06883586432542,106,0.10735368929716801
2029.0,1701.0,1068.0,1174.0,1206.0,1333.0,1477.0,1556.0,0.1042840108275413,0.0888978391885757,1.192827748383304,1.1292134831460674,-0.266937255859375,0.0028551765542011,0.0879356568364611,0.1267197728157043,1.6769877672195437,0.0002021863651462,-0.1399267399267399,2025-12-25 05:11:18,8.207076,27.11564685114776,84.04188640580183,107,1.3677725901062097
234.0,153.0,1026.0,1190.0,944.0,848.0,548.0,507.0,-0.1309479922056198,-0.1251112967729568,1.5294117647058822,0.9200779727095516,0.6713483333587646,3.879678243754212e-05,0.2093023255813953,-0.301171600818634,0.9368883371353148,4.392059006895642e-05,0.4024749558043606,2025-12-25 05:11:18,8.207076,27.11564685114776,84.05086955864303,108,0.8946602722864233
3251.0,3193.0,1806.0,2132.0,2234.0,2488.0,2564.0,2632.0,0.1055124476552009,0.0993860363960266,1.018164735358597,1.2369878183831673,-0.2078766524791717,4.69777056822323e-05,0.0090006207324643,0.0817920267581939,0.8486855626106262,3.5086153832224495e-05,-0.1049538203190596,2025-12-25 05:11:18,8.207076,27.11564685114776,84.05985271148423,109,0.8590697235480902
1807.0,1028.0,656.0,836.0,797.0,1173.0,1615.0,1970.0,-0.0042065009474754,0.0064289681613445,1.7577821011673151,1.2149390243902438,-0.3673855364322662,6.022928439561623e-05,0.2747795414462081,0.423924833536148,1.522955060005188,0.0007995290438722,-0.4041339985744832,2025-12-25 05:11:18,8.207076,27.11564685114776,84.08680217000781,110,0.3288836569957029
